,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Sampit,39,ID,1587177642,68,-2.53,112.95,88.36,3.06
1,Yellowknife,90,CA,1587177610,63,62.46,-114.35,28.0,9.17
2,Rikitea,1,PF,1587177524,63,-23.12,-134.97,77.36,1.99
3,Newtownards,1,GB,1587177375,86,54.59,-5.69,42.01,4.7
4,Puerto Ayora,82,EC,1587177524,94,-0.74,-90.35,75.99,6.33
5,Gummidipundi,20,IN,1587177648,79,13.4,80.15,86.0,6.93
6,Buraidah,20,SA,1587177649,49,26.33,43.98,68.0,6.93
7,Thanh Hoa,93,VN,1587177650,78,19.8,105.77,81.01,3.44
8,Barrow,90,US,1587177651,85,71.29,-156.79,10.4,17.22
9,Ushuaia,40,AR,1587177485,61,-54.8,-68.3,48.2,8.05
10,Busselton,98,AU,1587177654,40,-33.65,115.33,72.0,7.09
11,Kalispell,90,US,1587177655,22,48.2,-114.31,57.2,6.93
12,Punta Arenas,14,CL,1587177656,75,-53.15,-70.92,44.6,10.29
13,Cidreira,4,BR,1587177634,87,-30.18,-50.21,64.29,2.15
14,George Town,20,MY,1587177658,79,5.41,100.34,87.8,4.7
15,Cap Malheureux,75,MU,1587177659,83,-19.98,57.61,75.2,8.05
16,Morondava,0,MG,1587177660,77,-20.28,44.28,74.7,8.81
17,Clyde River,90,CA,1587177662,84,70.47,-68.59,6.8,14.99
18,Bredasdorp,100,ZA,1587177559,87,-34.53,20.04,57.99,3.36
19,Umm Hājar,0,TD,1587177664,13,13.3,19.7,77.31,12.84
20,Samdari,0,IN,1587177502,26,25.82,72.58,87.39,9.86
21,Corinth,1,GR,1587177666,81,37.94,22.96,50.0,4.72
22,Ţahţā,90,EG,1587177667,48,26.77,31.5,66.2,8.05
23,Santa Cruz de la Sierra,17,BO,1587177669,49,-17.8,-63.17,73.4,9.17
24,Omboué,100,GA,1587177670,88,-1.57,9.26,77.7,4.18
25,Bengaluru,40,IN,1587177499,83,12.98,77.6,86.0,4.7
26,Touros,20,BR,1587177541,94,-5.2,-35.46,77.0,8.28
27,Port Hardy,75,CA,1587177584,76,50.7,-127.42,51.8,6.93
28,Atuona,84,PF,1587177675,75,-9.8,-139.03,82.35,13.06
29,Cabo San Lucas,5,MX,1587177587,72,22.89,-109.91,66.99,16.11
30,Yurty,100,RU,1587177677,71,56.05,97.63,36.75,6.55
31,Hay River,90,CA,1587177678,69,60.82,-115.8,33.8,4.7
32,Raudeberg,23,NO,1587177682,74,61.99,5.14,37.0,6.93
33,Bluff,47,NZ,1587177683,52,-46.6,168.33,60.01,11.01
34,Katsuura,75,JP,1587177686,93,35.13,140.3,62.6,18.34
35,Cape Town,55,ZA,1587177538,81,-33.93,18.42,50.0,2.24
36,Cayenne,90,GF,1587177585,100,4.93,-52.33,75.2,6.6
37,Muromtsevo,99,RU,1587177689,58,56.37,75.24,53.2,13.6
38,Hermanus,84,ZA,1587177529,79,-34.42,19.23,57.99,3.0
39,Peddapalli,35,IN,1587177691,37,18.62,79.37,90.68,7.05
40,Westport,90,US,1587177484,80,41.14,-73.36,41.0,6.33
41,Cockburn Town,5,TC,1587177694,80,21.46,-71.14,78.96,17.63
42,Maceió,84,BR,1587177636,81,-9.67,-35.74,79.36,2.44
43,Paamiut,100,GL,1587177696,93,61.99,-49.67,26.26,10.94
44,Qaanaaq,13,GL,1587177531,80,77.48,-69.36,11.48,8.03
45,Port Elizabeth,20,ZA,1587177698,87,-33.92,25.57,60.8,6.93
46,Mataura,35,NZ,1587177700,52,-46.19,168.86,60.01,11.01
47,San Juan,0,AR,1587177598,34,-31.54,-68.54,71.82,6.91
48,Hithadhoo,10,MV,1587177540,79,-0.6,73.08,83.88,14.45
49,Freeport,90,US,1587177537,65,40.66,-73.58,46.99,9.17
50,Hasaki,75,JP,1587177705,100,35.73,140.83,57.2,26.4
51,Sambava,57,MG,1587177580,85,-14.27,50.17,73.76,8.16
52,Mar del Plata,0,AR,1587177707,87,-38.0,-57.56,62.01,9.17
53,Vaini,20,TO,1587177708,65,-21.2,-175.2,82.4,12.75
54,Bambous Virieux,75,MU,1587177592,83,-20.34,57.76,75.2,8.05
55,Saldanha,8,ZA,1587177559,81,-33.01,17.94,51.8,3.36
56,La Ciotat,96,FR,1587177712,89,43.17,5.6,54.0,1.01
57,Grand Gaube,75,MU,1587177713,83,-20.01,57.66,75.2,8.05
58,Bethel,90,US,1587177714,93,41.37,-73.41,37.0,4.7
59,Bandiagara,32,ML,1587177715,11,14.35,-3.61,86.67,7.58
60,Hilo,20,US,1587177532,51,19.73,-155.09,80.6,6.93
61,Kapaa,1,US,1587177572,65,22.08,-159.32,80.6,12.75
62,São Filipe,0,CV,1587177718,76,14.9,-24.5,70.12,18.5
63,Tasiilaq,73,GL,1587177535,69,65.61,-37.64,35.6,18.34
64,Saint George,75,US,1587177445,22,37.1,-113.58,69.8,9.17
65,Suntar,100,RU,1587177722,85,62.14,117.63,17.92,6.8
66,Mahébourg,75,MU,1587177546,83,-20.41,57.7,75.2,8.05
67,Hobart,40,AU,1587177428,50,-42.88,147.33,55.99,14.99
68,Jamestown,90,US,1587177557,100,42.1,-79.24,32.0,5.82
69,Chiredzi,89,ZW,1587177627,81,-21.05,31.67,69.78,6.53
70,Port Lincoln,39,AU,1587177728,60,-34.73,135.87,65.41,12.44
71,Shingū,75,JP,1587177729,67,33.73,135.98,62.6,14.99
72,Tuatapere,34,NZ,1587177730,52,-46.13,167.68,60.01,11.01
73,Rocha,0,UY,1587177732,91,-34.48,-54.33,56.98,4.68
74,Narsaq,69,GL,1587177733,68,60.92,-46.05,28.4,10.29
75,Klaksvík,0,FO,1587177734,93,62.23,-6.59,39.2,10.29
76,Albany,100,US,1587177735,77,42.6,-73.97,41.0,3.87
77,Kwang Binh,97,VN,1587177605,58,17.48,106.6,86.52,5.68
78,Houston,90,US,1587177719,78,29.76,-95.36,75.99,5.82
79,Dali,7,CN,1587177739,24,25.7,100.18,67.84,8.12
80,Carnarvon,95,AU,1587177545,74,-24.87,113.63,80.6,10.29
81,Villaviciosa,1,ES,1587177741,94,43.48,-5.44,50.0,3.8
82,Bocas del Toro,26,PA,1587177742,62,9.33,-82.25,68.0,8.99
83,San Cristobal,88,VE,1587177744,54,7.77,-72.22,68.23,1.72
84,Eau Claire,1,US,1587177625,44,44.81,-91.5,37.4,3.36
85,Sosnovo-Ozerskoye,100,RU,1587177746,40,52.52,111.54,44.08,13.6
86,Vila Franca do Campo,20,PT,1587177747,87,37.72,-25.43,53.6,4.7
87,Provideniya,100,RU,1587177748,95,64.38,-173.3,26.51,20.11
88,Butaritari,82,KI,1587177750,80,3.07,172.79,82.33,14.81
89,Nikolskoye,75,RU,1587177531,89,59.7,30.79,37.4,11.18
90,Matara,93,LK,1587177592,75,5.95,80.54,84.11,6.64
91,Avarua,10,CK,1587177563,65,-21.21,-159.78,80.6,8.05
92,Khatanga,0,RU,1587177598,92,71.97,102.5,15.76,13.6
93,Arraial do Cabo,73,BR,1587177575,70,-22.97,-42.03,73.8,10.36
94,Chui,2,UY,1587177526,83,-33.7,-53.46,60.62,5.37
95,Constitución,1,CL,1587177758,89,-35.33,-72.42,59.63,8.7
96,Tiffin,100,US,1587177666,97,41.11,-83.18,36.0,10.13
97,Hobyo,30,SO,1587177760,75,5.35,48.53,83.16,10.69
98,Saint-Philippe,38,RE,1587177541,78,-21.36,55.77,71.6,9.17
99,Tazovsky,100,RU,1587177581,99,67.47,78.7,35.6,17.63
100,Torbay,75,CA,1587177764,63,47.67,-52.73,30.99,6.93
101,Thompson,90,CA,1587177537,97,55.74,-97.86,32.0,13.87
102,Buala,94,SB,1587177599,76,-8.14,159.59,82.74,5.41
103,Thinadhoo,20,MV,1587177616,75,0.53,72.93,84.79,8.84
104,Port Shepstone,0,ZA,1587177768,76,-30.74,30.45,66.27,7.63
105,Ribeira Grande,67,PT,1587177769,80,38.52,-28.7,60.24,12.75
106,Rāwah,87,IQ,1587177770,41,34.48,41.91,68.41,6.78
107,At-Bashi,86,KG,1587177773,25,41.17,75.81,42.91,1.03
108,Victor Harbor,100,AU,1587177774,68,-35.57,138.62,64.0,7.0
109,Chumikan,97,RU,1587177775,85,54.72,135.31,29.53,5.61
110,Čejkovice,17,CZ,1587177776,66,48.91,16.94,48.2,3.36
111,San Patricio,100,MX,1587177765,61,19.22,-104.7,75.92,8.93
112,Seoul,1,KR,1587177778,58,37.57,126.98,60.8,6.24
113,Saint-Augustin,100,CA,1587177780,90,51.23,-58.65,23.63,9.22
114,Manaus,20,BR,1587177695,83,-3.1,-60.02,78.8,3.36
115,Kem',95,RU,1587177783,97,64.96,34.58,30.96,14.52
116,Havre-St-Pierre,1,CA,1587177784,53,50.23,-63.6,24.8,6.93
117,Homer,90,US,1587177785,76,59.64,-151.55,51.8,5.82
118,Kyenjojo,100,UG,1587177787,66,0.63,30.62,62.49,0.36
119,Aklavik,75,CA,1587177788,80,68.22,-135.01,33.8,5.82
120,Hong Kong,100,HK,1587177515,69,22.29,114.16,80.01,10.0
121,East London,12,ZA,1587177743,84,-33.02,27.91,66.22,11.32
122,Cherskiy,49,RU,1587177791,91,68.75,161.3,10.63,9.82
123,Teknāf,0,BD,1587177606,58,20.86,92.31,86.54,5.39
124,Te Anau,49,NZ,1587177794,56,-45.42,167.72,51.21,8.61
125,Fukuechō,20,JP,1587177795,67,32.69,128.84,60.8,12.75
126,Namatanai,98,PG,1587177566,73,-3.67,152.43,83.17,7.63
127,Broome,90,US,1587177707,92,42.25,-75.83,34.0,5.82
128,Sistranda,75,NO,1587177798,86,63.73,8.83,41.0,13.87
129,Lebu,100,CL,1587177800,94,-37.62,-73.65,60.78,3.69
130,Plastun,87,RU,1587177801,47,44.76,136.29,50.23,4.47
131,Acapulco de Juárez,5,MX,1587177802,78,16.86,-99.89,78.8,2.39
132,Kruisfontein,72,ZA,1587177540,84,-34.0,24.73,55.69,3.2
133,Faya,0,SA,1587177804,87,18.39,42.45,60.8,6.93
134,Krasnosel'kup,100,RU,1587177806,98,65.7,82.47,35.85,17.87
135,Gorebridge,54,GB,1587177807,74,55.85,-3.05,41.0,1.01
136,Avera,1,US,1587177548,77,33.19,-82.53,60.8,4.7
137,Jaqué,57,PA,1587177809,81,7.52,-78.17,77.72,8.05
138,Karratha,74,AU,1587177586,35,-20.74,116.85,92.41,4.29
139,Beloha,0,MG,1587177811,71,-25.17,45.05,69.04,2.3
140,Liverpool,100,GB,1587177813,81,53.41,-2.98,44.6,9.17
141,Kalmunai,81,LK,1587177814,67,7.42,81.82,85.53,8.61
142,Fortuna,20,US,1587177584,82,40.6,-124.16,57.99,9.17
143,Evensk,1,RU,1587177816,88,61.95,159.23,21.33,6.11
144,Lompoc,90,US,1587177536,82,34.64,-120.46,57.2,3.36
145,Quang Ngai,67,VN,1587177818,67,15.12,108.8,84.29,5.41
146,Mandera,97,KE,1587177820,23,3.94,41.87,80.01,1.01
147,Porto Santo,20,PT,1587177821,77,33.07,-16.34,59.0,4.7
148,Wajima,75,JP,1587177822,100,37.4,136.9,48.2,13.87
149,Kavieng,60,PG,1587177596,71,-2.57,150.8,82.98,4.41
150,Castro,69,BR,1587177538,67,-24.79,-50.01,51.35,3.85
151,Makakilo City,1,US,1587177744,45,21.35,-158.09,84.2,6.93
152,Stokmarknes,100,NO,1587177826,90,68.56,14.91,37.0,5.14
153,Taltal,14,CL,1587177610,73,-25.4,-70.48,63.93,1.99
154,Saint Paul Harbor,90,US,1587177829,76,57.79,-152.41,50.0,10.29
155,Tuktoyaktuk,90,CA,1587177830,85,69.45,-133.04,15.8,14.99
156,Sur,0,OM,1587177597,75,22.57,59.53,79.23,6.15
157,Ponta do Sol,12,PT,1587177832,70,32.67,-17.1,55.99,5.99
158,Katobu,21,ID,1587177833,60,-4.94,122.53,88.92,4.0
159,Arawa,16,PG,1587177835,69,-6.21,155.54,85.17,2.46
160,Martapura,20,ID,1587177836,83,-3.42,114.85,84.2,6.93
161,Aitape,25,PG,1587177837,64,-3.14,142.35,86.32,2.89
162,Camocim,100,BR,1587177567,91,-2.9,-40.84,74.86,1.68
163,Kiryat Gat,0,IL,1587177592,76,31.61,34.76,61.0,2.51
164,Qaqortoq,85,GL,1587177627,68,60.72,-46.03,28.4,10.29
165,Vilhena,77,BR,1587177637,66,-12.74,-60.15,66.27,5.55
166,Aykhal,19,RU,1587177844,55,66.0,111.5,6.8,4.47
167,Necochea,2,AR,1587177631,85,-38.55,-58.74,61.0,8.99
168,Hamilton,90,US,1587177604,93,39.18,-84.53,46.0,11.41
169,Srednekolymsk,100,RU,1587177848,92,67.45,153.68,5.32,13.04
170,Kedrovyy,0,RU,1587177849,56,56.17,91.82,42.8,6.71
171,Yangi Marg`ilon,30,UZ,1587177773,54,40.43,71.72,59.0,4.7
172,Padang,38,ID,1587177579,62,-0.95,100.35,87.15,0.49
173,Port Alfred,55,ZA,1587177853,94,-33.59,26.89,64.0,3.0
174,Kargasok,100,RU,1587177625,70,59.06,80.86,45.16,15.32
175,Kieta,13,PG,1587177603,69,-6.22,155.63,84.74,2.64
176,Aksarka,97,RU,1587177856,97,66.56,67.8,32.85,7.14
177,Zwedru,100,LR,1587177857,91,6.07,-8.13,75.88,3.29
178,Chirongui,0,YT,1587177859,83,-12.93,45.15,78.8,3.36
179,Bariloche,40,AR,1587177860,87,-41.15,-71.31,59.0,11.41
180,Baker City,1,US,1587177861,24,44.77,-117.83,57.2,14.99
181,Khuzdar,39,PK,1587177850,31,27.74,66.64,66.09,4.32
182,Mehrān,75,IR,1587177864,57,33.12,46.16,50.0,4.7
183,Yamethin,0,MM,1587177865,28,20.43,96.15,92.01,9.35
184,Bria,96,CF,1587177866,55,6.54,21.99,72.27,4.21
185,Chokurdakh,50,RU,1587177867,90,70.63,147.92,-3.08,4.85
186,Dunedin,99,NZ,1587177602,84,-45.87,170.5,55.99,1.01
187,Beringovskiy,100,RU,1587177870,97,63.05,179.32,20.68,23.11
188,Nayoro,74,JP,1587177871,37,44.35,142.46,56.03,5.55
189,Roebourne,84,AU,1587177872,32,-20.78,117.13,94.21,3.38
190,New Norfolk,93,AU,1587177873,74,-42.78,147.06,55.0,1.99
191,Geraldton,58,AU,1587177874,45,-28.77,114.6,82.4,3.36
192,Kumul,22,CN,1587177598,19,42.8,93.45,66.67,6.11
193,Nanortalik,100,GL,1587177877,90,60.14,-45.24,28.58,14.85
194,Berdigestyakh,44,RU,1587177878,81,62.1,126.7,15.4,5.5
195,Sisimiut,99,GL,1587177879,94,66.94,-53.67,23.86,7.78
196,Osakarovka,24,KZ,1587177880,41,50.56,72.57,52.7,11.27
197,Upernavik,98,GL,1587177757,90,72.79,-56.15,21.58,4.09
198,Puteyets,43,RU,1587177882,83,65.17,57.09,35.46,6.44
199,Severo-Kuril'sk,8,RU,1587177884,92,50.68,156.12,32.92,12.95
200,Sant Julià de Loria,76,AD,1587177885,80,42.46,1.48,46.0,4.0
201,Amapá,100,BR,1587177886,94,1.0,-52.0,72.75,0.67
202,Sisophon,100,KH,1587177888,58,13.59,102.97,87.96,3.0
203,Orsha,0,BY,1587177889,93,54.52,30.41,30.4,13.04
204,Faanui,100,PF,1587177890,67,-16.48,-151.75,82.85,3.98
205,Caluquembe,2,AO,1587177891,58,-13.78,14.68,57.54,3.04
206,Iquitos,40,PE,1587177893,94,-3.75,-73.25,75.2,3.36
207,Mezen',100,RU,1587177894,96,65.85,44.24,32.86,6.29
208,Sitka,75,US,1587177895,76,57.05,-135.33,50.0,3.36
209,Belo Horizonte,27,BR,1587177616,77,-19.92,-43.94,69.8,5.82
210,Dyat'kovo,41,RU,1587177897,86,53.6,34.34,30.2,11.18
211,Barcelos,20,PT,1587177899,100,41.54,-8.62,53.6,5.82
212,Asola,21,IT,1587177900,81,45.22,10.41,48.99,2.48
213,Olafsvik,100,IS,1587177901,84,64.89,-23.71,42.3,28.05
214,Codrington,100,AU,1587177902,64,-38.27,141.97,58.51,7.0
215,Akdepe,0,TM,1587177903,58,42.06,59.38,53.6,6.93
216,Baiyin,13,CN,1587177905,53,36.56,104.21,50.0,4.47
217,Kosa,100,RU,1587177906,92,59.94,55.0,34.38,5.26
218,Udachny,19,RU,1587177907,55,66.42,112.4,6.8,4.47
219,Port Moresby,20,PG,1587177908,59,-9.44,147.18,89.6,14.99
220,Udaipura,3,IN,1587177909,14,23.08,78.5,94.46,9.24
221,Souillac,75,MU,1587177911,83,-20.52,57.52,75.2,8.05
222,Bara,0,NG,1587177912,13,10.37,10.73,77.79,1.12
223,Muyezerskiy,98,RU,1587177913,94,63.93,31.65,30.07,10.49
224,Norman Wells,90,CA,1587177917,60,65.28,-126.83,39.2,2.24
225,Fallon,75,US,1587177919,23,39.47,-118.78,62.6,3.36
226,Kungurtug,76,RU,1587177920,41,50.6,97.52,35.56,7.23
227,Iqaluit,75,CA,1587177921,84,63.75,-68.51,6.8,4.7
228,Longyearbyen,75,SJ,1587177922,100,78.22,15.64,28.4,9.17
229,Taree,100,AU,1587177923,40,-31.9,152.47,73.99,4.47
230,Saskylakh,0,RU,1587177925,88,71.92,114.08,8.71,4.99
231,High Level,40,CA,1587177927,55,58.52,-117.14,39.2,14.99
232,Copiapó,0,CL,1587177928,87,-27.37,-70.33,59.0,3.36
233,Port-Gentil,100,GA,1587177929,83,-0.72,8.78,80.08,7.2
234,Buchanan,100,LR,1587177930,89,5.88,-10.05,81.19,7.45
235,Marathon,1,US,1587177931,44,44.9,-89.77,37.4,6.93
236,Alvorada,95,BR,1587177933,86,-12.48,-49.12,73.45,2.39
237,Lüderitz,8,NA,1587177934,87,-26.65,15.16,53.6,2.24
238,Inta,75,RU,1587177935,83,66.03,60.17,34.7,8.66
239,Asău,20,RO,1587177936,36,46.43,26.4,64.4,10.29
240,Bathsheba,75,BB,1587177937,74,13.22,-59.52,78.8,17.22
241,Flinders,0,AU,1587177939,44,-34.58,150.86,72.0,7.0
242,Dikson,91,RU,1587177940,97,73.51,80.55,25.12,14.9
243,Soyo,98,AO,1587177941,87,-6.13,12.37,78.42,0.85
244,Khudumelapye,0,BW,1587177942,61,-23.88,24.75,61.54,7.96
245,Vestmannaeyjar,100,IS,1587177943,84,63.44,-20.27,44.1,31.09
246,Portoferraio,95,IT,1587177945,98,42.81,10.31,57.0,3.0
247,Latung,33,PH,1587177946,73,5.5,120.88,83.03,1.95
248,Rio Brilhante,7,BR,1587177947,68,-21.8,-54.55,59.34,3.47
249,Grindavik,90,IS,1587177948,87,63.84,-22.43,42.8,27.51
250,Hirosaki,75,JP,1587177949,50,40.59,140.47,57.99,6.93
251,Goderich,80,CA,1587177950,85,43.75,-81.72,32.0,3.98
252,Puerto Escondido,11,MX,1587177952,68,15.85,-97.07,80.4,2.64
253,Hammerfest,75,NO,1587177953,74,70.66,23.68,35.6,35.57
254,Okha,100,RU,1587177954,92,53.57,142.95,26.62,12.1
255,Lorengau,59,PG,1587177793,69,-2.02,147.27,84.31,3.89
256,Juneau,75,US,1587177752,62,58.3,-134.42,55.4,6.93
257,Ambilobe,56,MG,1587177958,74,-13.2,49.05,73.6,7.11
258,Esperance,90,AU,1587177959,36,-33.87,121.9,77.0,19.46
259,Manaquiri,20,BR,1587177960,83,-3.32,-60.35,78.8,3.36
260,Ancud,90,CL,1587177961,100,-41.87,-73.82,55.4,8.05
261,Ixtapa,5,MX,1587177962,78,20.7,-105.2,75.2,3.27
262,Pisco,3,PE,1587177964,77,-13.7,-76.22,71.01,12.75
263,Husavik,0,IS,1587177965,73,66.04,-17.34,42.8,28.86
264,Boone,47,US,1587177966,75,39.03,-92.33,36.0,5.82
265,Kualakapuas,20,ID,1587177967,83,-3.01,114.39,84.2,6.93
266,Mareeba,98,AU,1587177968,71,-17.0,145.43,89.01,1.99
267,Tura,93,IN,1587177970,70,25.52,90.22,77.02,5.12
268,Misawa,75,JP,1587177971,71,40.68,141.36,55.99,18.34
269,Pszczyna,66,PL,1587177972,61,49.98,18.95,46.0,7.56
270,Oranjemund,19,NA,1587177973,93,-28.55,16.43,55.27,0.98
