,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
271,Sept-Îles,40,CA,1587177972,45,50.2,-66.38,27.0,5.82
272,Labuan,75,MY,1587177975,84,5.28,115.24,87.8,2.57
273,Lumberton,1,US,1587177977,77,34.62,-79.01,64.4,10.29
274,Bonfim,93,BR,1587177978,77,3.08,-59.95,78.73,8.55
275,Bulgan,19,MN,1587177979,28,48.81,103.53,48.24,11.95
276,Yermakovskoye,0,RU,1587177980,51,53.28,92.4,45.72,3.24
277,Kindu,99,CD,1587177981,84,-2.95,25.95,67.6,1.19
278,Bukama,100,CD,1587177982,78,-9.2,25.85,70.52,1.74
279,Nizwá,0,OM,1587177984,22,22.93,57.53,80.56,2.48
280,Rovaniemi,90,FI,1587177964,89,66.5,25.72,32.0,14.99
281,Anadyr,75,RU,1587177986,78,64.75,177.48,17.6,4.47
282,Port Blair,61,IN,1587177793,71,11.67,92.75,83.5,3.38
283,Shelburne,84,CA,1587177989,69,44.08,-80.2,30.99,3.51
284,Sioux Lookout,75,CA,1587177990,47,50.1,-91.92,39.2,6.93
285,Ruteng,39,ID,1587177991,48,-8.61,120.47,77.81,3.83
286,Hofn,100,IS,1587177992,83,64.25,-15.21,42.24,10.0
287,Kenai,90,US,1587177993,75,60.55,-151.26,46.4,3.36
288,Hyères,89,FR,1587177994,82,43.12,6.12,55.4,4.7
289,Oistins,75,BB,1587177996,74,13.07,-59.53,78.8,17.22
290,Porto Walter,83,BR,1587177918,77,-8.27,-72.74,69.39,2.21
291,Naze,75,JP,1587177998,78,28.37,129.48,71.6,8.05
292,Río Gallegos,70,AR,1587178000,54,-51.62,-69.22,48.2,11.41
293,Pangnirtung,100,CA,1587178001,88,66.15,-65.71,1.42,3.02
294,Airai,94,TL,1587178002,52,-8.93,125.41,73.24,4.32
295,Goundam,47,ML,1587178003,15,16.41,-3.67,86.32,7.96
296,Stornoway,0,GB,1587178005,81,58.21,-6.39,43.0,14.99
297,Bam,1,IR,1587178006,30,29.11,58.36,66.94,3.15
298,Mount Gambier,75,AU,1587178007,63,-37.83,140.77,60.8,4.7
299,Aranda de Duero,37,ES,1587178008,66,41.67,-3.69,46.0,1.19
300,Uruçuí,100,BR,1587178010,83,-7.23,-44.56,75.6,3.87
301,Maraã,45,BR,1587178011,90,-1.83,-65.37,73.31,2.04
302,São Borja,0,BR,1587178012,76,-28.66,-56.0,60.49,6.76
303,Kirovgrad,100,RU,1587178013,83,57.43,60.06,37.54,6.02
304,Selma,98,US,1587177891,59,36.57,-119.61,66.2,2.35
305,Shakhty,51,RU,1587178020,86,47.71,40.21,42.01,2.24
306,San Mateo Ixtatán,6,GT,1587178021,38,15.83,-91.48,52.74,2.53
307,Polunochnoye,100,RU,1587178022,90,60.87,60.42,34.23,4.74
308,Adrar,80,MR,1587178023,22,20.5,-10.07,83.28,10.76
309,Yar-Sale,100,RU,1587178025,98,66.83,70.83,34.92,10.69
310,Pevek,23,RU,1587178026,93,69.7,170.31,8.28,9.26
311,Port Macquarie,100,AU,1587178027,59,-31.43,152.92,75.99,7.63
312,Carutapera,100,BR,1587178028,90,-1.2,-46.02,76.77,6.82
313,Petropavlovsk-Kamchatskiy,0,RU,1587178030,39,53.05,158.65,48.2,8.95
314,Sweetwater,90,US,1587178022,78,25.76,-80.37,82.4,6.93
315,Guerrero Negro,0,MX,1587178032,77,27.98,-114.06,61.3,16.4
316,Vardø,100,NO,1587177758,97,70.37,31.11,32.49,26.04
317,Severodvinsk,90,RU,1587178035,98,64.56,39.83,32.0,6.87
318,Gravdal,100,NO,1587178036,96,68.12,13.5,38.41,10.92
319,Bengkulu,77,ID,1587178037,68,-3.8,102.27,84.81,4.85
320,Sabha,0,LY,1587178039,30,27.04,14.43,71.33,11.5
321,Road Town,0,VG,1587178040,80,18.42,-64.62,79.0,14.0
322,Trincomalee,72,LK,1587178041,72,8.57,81.23,84.54,7.11
323,Koumac,82,NC,1587178042,67,-20.57,164.28,80.65,2.08
324,Belyy Yar,0,RU,1587178043,60,53.6,91.39,42.8,6.13
325,Roslavl',1,RU,1587178045,92,53.95,32.86,30.67,10.38
326,Talnakh,97,RU,1587178046,80,69.49,88.4,30.2,24.61
327,São Francisco,10,BR,1587178047,80,-15.95,-44.86,70.2,3.85
328,Kirakira,99,SB,1587178048,73,-10.45,161.92,83.66,1.14
329,Burē,74,ET,1587178049,33,10.7,37.07,60.15,2.33
330,Tocopilla,8,CL,1587178052,39,-22.09,-70.2,72.0,5.26
331,Praia da Vitória,20,PT,1587178029,87,38.73,-27.07,57.2,10.85
332,Tiznit Province,0,MA,1587178056,66,29.58,-9.5,55.06,0.49
333,Kadiri,57,IN,1587178057,38,14.12,78.17,85.71,6.29
334,Chapecó,11,BR,1587178058,81,-27.1,-52.62,52.2,3.27
335,Kristinestad,0,FI,1587178059,90,62.27,21.38,33.22,10.11
336,Bonthe,100,SL,1587178061,84,7.53,-12.51,80.01,8.81
337,Llanes,1,ES,1587178065,92,43.42,-4.75,52.0,3.58
338,Ondjiva,47,AO,1587178066,40,-17.07,15.73,70.99,5.01
339,Ituango,99,CO,1587178067,63,7.17,-75.76,61.84,1.05
340,Rockport,90,US,1587178068,83,28.02,-97.05,75.2,5.82
341,Puerto Nariño,40,CO,1587178070,100,-3.77,-70.38,75.2,2.98
342,Vágur,0,FO,1587178071,82,61.47,-6.81,44.56,13.04
343,Vila Velha,75,BR,1587177852,83,-20.33,-40.29,75.2,13.87
344,Torrevieja,90,ES,1587178073,100,37.98,-0.68,61.0,5.82
345,Moses Lake,1,US,1587178074,14,47.13,-119.28,71.6,8.05
346,Yamada,100,JP,1587178075,82,39.47,141.95,50.11,10.31
347,Laas,93,IT,1587178077,52,46.62,10.7,48.0,1.57
348,Kahului,40,US,1587178078,51,20.89,-156.47,82.4,20.8
349,Vitré,30,FR,1587178080,93,48.12,-1.21,53.6,2.24
350,Antofagasta,90,CL,1587178081,88,-23.65,-70.4,62.6,6.93
351,Cross Lanes,90,US,1587178082,76,38.42,-81.79,52.0,3.76
352,Karibib,0,NA,1587178083,26,-21.93,15.83,65.01,4.18
353,El Alto,80,PE,1587178085,72,-4.27,-81.21,73.26,7.78
354,Tawao,20,MY,1587178087,79,4.25,117.89,86.0,2.24
355,Ust-Nera,100,RU,1587178089,79,64.57,143.2,5.09,9.55
356,Ayan,80,RU,1587178090,80,56.45,138.17,24.91,13.67
357,Menongue,73,AO,1587178091,54,-14.66,17.69,62.69,3.58
358,Ulkan,53,RU,1587178094,77,57.24,107.32,31.51,13.47
359,Edd,22,ER,1587178095,59,13.93,41.69,86.59,11.12
360,Beyneu,56,KZ,1587178096,43,45.32,55.2,53.65,6.4
361,Kaitangata,96,NZ,1587178098,81,-46.28,169.85,55.99,23.0
362,Nauta,98,PE,1587178099,86,-4.51,-73.58,70.18,2.06
363,Bilma,0,NE,1587178100,13,18.69,12.92,80.44,8.23
364,Batagay-Alyta,44,RU,1587178101,79,67.8,130.41,3.42,12.71
365,Mehamn,100,NO,1587178102,93,71.04,27.85,34.92,23.24
366,Rawson,55,AR,1587178103,44,-43.3,-65.1,76.03,20.49
367,North Las Vegas,40,US,1587178105,20,36.2,-115.12,73.4,12.75
368,San Policarpo,18,PH,1587178106,79,12.18,125.51,82.94,13.29
369,Lavrentiya,100,RU,1587178107,97,65.58,-171.0,23.23,13.22
370,Marsh Harbour,83,BS,1587178108,86,26.54,-77.06,76.42,15.86
371,Graaff-Reinet,56,ZA,1587178109,91,-32.25,24.53,48.0,1.01
372,Yulara,8,AU,1587178111,32,-25.24,130.99,80.6,9.17
373,Nurota,6,UZ,1587178112,87,40.56,65.69,51.8,6.93
374,Abu Samrah,1,SY,1587178114,53,35.3,37.18,59.2,2.59
375,Angoram,91,PG,1587178115,60,-4.06,144.07,90.25,2.71
376,Arlit,0,NE,1587178116,13,18.74,7.39,80.11,5.23
377,Nara,75,JP,1587178117,77,34.69,135.8,64.0,11.41
378,Atambua,67,ID,1587178119,67,-9.11,124.89,82.81,2.71
379,Mayumba,96,GA,1587178120,84,-3.43,10.66,79.7,5.32
380,Bosaso,48,SO,1587178121,72,11.28,49.18,83.52,5.82
381,Leningradskiy,100,RU,1587178122,94,69.38,178.42,11.07,10.42
382,Gao,0,ML,1587178123,12,16.64,1.64,84.51,7.11
383,Codajás,89,BR,1587178124,92,-3.84,-62.06,74.32,0.72
384,Culaman,20,PH,1587178125,36,5.96,125.66,95.0,6.93
385,Recreio,97,BR,1587178127,88,-21.52,-42.47,67.71,1.83
386,Mumbwa,0,ZM,1587178128,55,-14.98,27.06,62.53,5.03
387,Itarema,75,BR,1587178129,87,-2.92,-39.92,76.08,3.09
388,Neya,100,RU,1587178130,92,58.3,43.87,32.52,6.08
389,Verkhoyansk,100,RU,1587178131,84,67.54,133.38,1.54,8.84
390,Egvekinot,95,RU,1587178133,89,66.32,-179.17,12.52,17.78
391,Pacific Grove,90,US,1587178054,67,36.62,-121.92,57.2,4.7
392,Ojinaga,1,MX,1587178135,31,29.57,-104.42,75.2,20.8
393,Verkhnyaya Inta,83,RU,1587178136,82,65.98,60.31,34.7,8.59
394,Asunción,26,PY,1587177899,67,-25.3,-57.64,62.6,4.7
395,Benghazi,0,LY,1587178138,75,32.12,20.07,59.11,10.83
396,Andenes,100,NO,1587178139,93,69.31,16.12,37.4,11.41
397,Havelock,1,US,1587178141,63,34.88,-76.9,66.99,12.75
398,Araouane,0,ML,1587178142,20,18.9,-3.53,85.55,7.58
399,Ürümqi,99,CN,1587178143,58,43.8,87.6,57.2,2.24
400,Pareora,25,NZ,1587178145,94,-44.49,171.21,60.01,12.62
401,Nioro,0,GM,1587178146,34,13.35,-15.75,73.6,11.54
402,Texarkana,90,US,1587178147,87,33.43,-94.05,55.4,9.17
403,Hungund,68,IN,1587178149,47,16.07,76.05,84.25,6.02
404,Abu Dhabi,31,AE,1587178023,88,24.47,54.37,73.99,2.24
405,Ca Mau,77,VN,1587178002,61,9.18,105.15,88.66,7.96
406,Maragogi,88,BR,1587178152,81,-9.01,-35.22,79.65,2.93
407,Kingaroy,90,AU,1587178154,36,-26.53,151.83,78.8,13.87
408,Magadan,100,RU,1587178155,96,59.57,150.8,22.26,17.67
409,Norsup,75,VU,1587178157,66,-16.07,167.38,86.0,5.82
410,Maniitsoq,100,GL,1587178158,92,65.42,-52.9,25.39,8.97
411,Nirmal,19,IN,1587178159,20,19.1,78.35,96.39,10.25
412,Tezu,24,IN,1587178160,36,27.92,96.17,85.42,2.98
413,Kamina,100,CD,1587178161,70,-8.74,24.99,64.6,1.95
414,Tiksi,100,RU,1587178162,93,71.69,128.87,9.32,6.04
415,Ankang,100,CN,1587178164,73,32.68,109.02,52.07,3.58
416,Alta Floresta,100,BR,1587178165,91,-9.88,-56.09,71.65,2.37
417,Yerbogachën,85,RU,1587178166,84,61.28,108.01,21.92,10.89
418,Ciudad Bolivar,57,VE,1587178167,57,8.12,-63.55,82.45,14.97
419,Nome,90,US,1587178168,100,64.5,-165.41,35.6,12.75
420,Pindiga,0,NG,1587178170,14,9.98,10.93,79.3,1.36
421,Almuñécar,95,ES,1587178171,85,36.73,-3.69,60.01,1.54
422,Kamoke,20,PK,1587178172,82,31.97,74.22,66.2,8.05
423,Pemba,20,MZ,1587178174,88,-12.97,40.52,80.6,13.87
424,Charlestown,67,AU,1587177992,45,-32.95,151.67,73.0,5.17
425,Reutte,94,AT,1587178176,75,47.48,10.72,48.99,1.99
426,Wanning,98,CN,1587178177,81,18.8,110.4,80.08,8.3
427,Arrondissement de Lure,85,FR,1587178179,87,47.75,6.5,53.01,1.88
428,Taoudenni,37,ML,1587178180,23,22.68,-3.98,86.99,3.58
429,Jiaocheng,97,CN,1587178181,48,24.68,116.14,83.86,4.27
430,Ifanadiana,66,MG,1587178182,80,-21.3,47.63,65.55,0.87
431,Turukhansk,71,RU,1587178183,87,65.82,87.98,39.02,10.76
432,Erdenet,6,MN,1587178184,30,49.03,104.08,46.81,8.28
433,Fort Nelson,20,CA,1587177922,31,58.81,-122.7,48.2,4.7
434,Tutóia,100,BR,1587178187,85,-2.76,-42.27,77.09,2.66
435,Solnechnyy,4,RU,1587178188,47,50.72,136.63,46.51,3.4
436,Bambanglipuro,4,ID,1587178189,64,-7.95,110.28,86.27,1.57
437,Luwuk,87,ID,1587178190,65,-0.95,122.79,86.88,1.36
438,Boa Vista,54,BR,1587178191,55,2.82,-60.67,86.0,11.41
439,Alofi,12,NU,1587178193,70,-19.06,-169.92,84.2,12.75
440,The Valley,20,AI,1587178194,74,18.22,-63.06,81.0,9.17
441,Ubari,0,LY,1587178195,30,26.59,12.78,72.01,11.9
442,Luanda,75,AO,1587178082,94,-8.84,13.23,75.2,8.05
443,Knoxville,1,US,1587178198,45,35.96,-83.92,66.2,8.05
444,Luang Prabang,75,LA,1587178199,61,19.89,102.13,80.6,2.24
445,Sembakung,100,ID,1587178200,55,3.82,117.25,91.02,2.64
446,Ostrovnoy,100,RU,1587178201,98,68.05,39.51,31.59,12.8
447,Aksu,100,CN,1587178202,36,41.12,80.26,61.02,5.32
448,Pelaya,52,CO,1587178204,65,8.69,-73.66,79.45,2.71
449,Korla,86,CN,1587178206,33,41.76,86.15,63.27,9.51
450,Kon Tum,99,VN,1587178208,46,14.35,108.0,87.03,2.77
451,Tateyama,75,JP,1587178209,93,34.98,139.87,62.6,18.34
452,Conceição do Araguaia,75,BR,1587178210,94,-8.26,-49.26,77.0,3.36
453,Lianhe,8,CN,1587178211,20,47.13,129.27,70.34,1.63
454,Ilulissat,100,GL,1587178199,79,69.22,-51.1,26.6,4.7
455,Ipixuna,40,BR,1587178214,94,-1.76,-48.8,77.0,1.12
456,Gebre Guracha,100,ET,1587178215,48,9.8,38.4,54.23,2.24
457,Mossamedes,81,AO,1587178216,71,-15.2,12.15,73.78,5.99
458,Butembo,100,CD,1587178217,67,0.15,29.28,56.68,1.19
459,Cravo Norte,58,CO,1587178219,44,6.3,-70.2,85.89,0.81
460,Zyryanka,100,RU,1587178220,92,65.75,150.85,5.22,20.49
461,Lichtenburg,0,ZA,1587178222,47,-26.15,26.16,55.36,10.89
462,Hilton Head,75,US,1587178133,82,32.22,-80.75,69.01,5.82
463,Umluj,2,SA,1587178224,59,25.02,37.27,68.72,5.82
464,Apartadó,98,CO,1587178225,86,7.88,-76.63,75.52,1.41
465,Atar,4,MR,1587178226,29,20.52,-13.05,69.31,4.54
466,Paranaguá,83,BR,1587178227,100,-25.52,-48.51,51.8,4.7
467,Eureka,33,US,1587178229,81,40.8,-124.16,55.0,5.01
468,Celestún,0,MX,1587178230,83,20.87,-90.4,80.37,15.17
469,Kushima,40,JP,1587178231,49,31.46,131.23,71.6,25.28
470,Quesnel,90,CA,1587178232,76,53.0,-122.5,50.0,9.17
471,Vidim,88,RU,1587178234,67,56.41,103.11,33.53,10.13
472,South Elgin,1,US,1587178236,80,41.99,-88.29,37.0,6.93
473,Caravelas,17,BR,1587178237,86,-17.71,-39.25,77.63,14.45
474,Alice Springs,40,AU,1587178238,29,-23.7,133.88,78.8,10.29
475,Isangel,75,VU,1587178239,70,-19.55,169.27,84.2,3.36
476,Muli,14,MV,1587178240,71,2.92,73.57,85.32,7.16
477,Hayesville,1,US,1587178140,17,44.99,-122.98,71.6,6.93
478,Kangaatsiaq,96,GL,1587178243,91,68.31,-53.46,28.26,12.26
479,Poli,96,TZ,1587178244,66,-3.33,36.8,61.14,3.33
480,Yong’an,100,CN,1587178245,22,39.7,113.69,56.43,7.07
481,La Ronge,75,CA,1587178246,64,55.1,-105.28,39.2,16.11
482,Salalah,40,OM,1587178247,69,17.02,54.09,78.8,3.36
483,Bac Lieu,66,VN,1587178249,65,9.29,105.72,86.81,10.18
484,Chu,0,KZ,1587178250,44,43.6,73.76,58.21,2.46
485,Wurzburg,40,DE,1587178251,71,49.79,9.94,51.8,4.7
486,Āwash,98,ET,1587178253,61,8.98,40.17,73.08,1.83
487,Ordynskoye,0,RU,1587178254,74,54.37,81.9,45.25,7.34
488,Cheney,75,US,1587178039,21,47.49,-117.58,60.8,6.93
489,Hanna,100,CA,1587178256,84,51.63,-111.9,41.0,8.01
490,Teacapan,55,MX,1587178258,71,22.55,-105.75,70.39,3.02
491,Askarovo,90,RU,1587178259,80,53.34,58.51,39.2,17.9
492,Shihezi,100,CN,1587178260,36,44.3,86.03,62.35,2.62
493,Ballina,40,AU,1587178261,69,-28.87,153.57,77.0,6.93
494,Maxixe,73,MZ,1587178262,84,-23.86,35.35,74.48,7.4
495,San Quintín,18,MX,1587178264,72,30.48,-115.95,59.04,11.77
496,Sobolevo,0,RU,1587178265,93,54.43,31.9,30.45,11.77
497,Khovd,0,MN,1587178266,35,48.01,91.64,45.5,3.13
498,Jalu,0,LY,1587178267,56,29.03,21.55,61.41,8.08
499,Grants,1,US,1587178270,31,35.15,-107.85,48.2,6.71
500,Vestmanna,0,FO,1587178272,86,62.16,-7.17,41.0,10.29
501,Havøysund,75,NO,1587178273,74,71.0,24.66,35.6,35.57
502,Plettenberg Bay,85,ZA,1587178275,80,-34.05,23.37,59.86,4.18
503,Ahipara,13,NZ,1587178276,75,-35.17,173.17,67.1,10.94
504,Sola,89,VU,1587178277,75,-13.88,167.55,82.06,9.42
505,Sarangani,24,PH,1587178279,76,5.4,125.46,83.03,19.73
506,San Gabriel,40,US,1587178262,55,34.1,-118.11,64.4,9.17
507,Half Moon Bay,90,US,1587178281,76,37.46,-122.43,57.99,9.17
508,Kavaratti,96,IN,1587178282,68,10.57,72.64,84.72,3.78
509,Sørland,100,NO,1587178283,94,67.67,12.69,38.82,16.13
510,Marabu,75,MY,1587178284,84,4.41,114.01,87.8,3.36
511,Shubarshi,70,KZ,1587178286,69,48.59,57.19,47.14,16.31
512,Jucás,100,BR,1587178287,87,-6.53,-39.53,72.88,1.72
513,Belaya Gora,79,RU,1587178288,89,68.53,146.42,3.6,5.99
514,Makaha,1,US,1587178289,61,21.47,-158.22,84.2,12.75
515,North Platte,1,US,1587178152,56,41.12,-100.77,42.8,6.93
516,Neuquén,47,AR,1587178149,68,-38.95,-68.06,64.4,1.03
517,Jacareacanga,65,BR,1587178293,94,-6.22,-57.75,73.06,2.39
518,Amursk,33,RU,1587178295,48,50.23,136.9,49.68,6.82
519,Nabire,66,ID,1587178146,59,-3.37,135.48,89.26,5.84
520,Pacifica,90,US,1587178297,76,37.61,-122.49,55.99,9.17
521,Sinazongwe,25,ZM,1587178299,57,-17.26,27.46,74.01,2.77
522,Kapit,100,MY,1587178300,84,2.02,112.93,83.97,1.57
523,Cartagena,0,CO,1587178239,79,10.4,-75.51,80.42,20.33
524,College,90,US,1587178303,70,64.86,-147.8,45.0,2.37
525,Los Llanos de Aridane,20,ES,1587178304,72,28.66,-17.92,64.4,4.7
526,Waiouru,50,NZ,1587178204,63,-39.48,175.67,53.91,14.43
527,Barra de Tecoanapa,94,MX,1587178307,71,16.52,-98.75,79.65,2.04
528,Pendleton,1,US,1587178308,18,45.67,-118.79,69.8,5.82
529,Cascais,37,PT,1587178253,81,38.7,-9.42,57.25,5.68
530,Puerto del Rosario,0,ES,1587178311,72,28.5,-13.86,64.4,4.7
531,Meulaboh,97,ID,1587178312,71,4.14,96.13,83.88,3.13
532,Mirny,100,RU,1587178314,41,62.54,113.96,19.4,17.9
533,Arrondissement de Muret,100,FR,1587178315,90,43.33,1.25,57.0,1.01
534,Coyhaique,20,CL,1587178316,81,-45.58,-72.07,50.0,9.17
535,Tefé,35,BR,1587178317,94,-3.35,-64.71,74.21,1.23
536,Itoman,40,JP,1587178318,78,26.12,127.67,78.8,12.75
537,Sakakah,20,SA,1587178319,48,29.97,40.21,64.4,14.99
538,Susanville,90,US,1587178321,38,40.42,-120.65,59.0,8.05
539,Elizabeth City,71,US,1587178322,69,36.29,-76.25,62.01,3.0
540,Lozovik,0,RS,1587178323,71,44.47,21.1,51.46,3.56
541,Manuk Mangkaw,66,PH,1587178324,72,4.8,119.85,84.02,4.47
542,Ha Tinh,95,VN,1587178325,69,18.33,105.9,83.68,1.72
543,Agadez,0,NE,1587178327,14,19.75,10.25,75.76,4.94
